type,number,name,ability,abilityType,VP,size,capacity,personality,Meat,Gold,Crystal,Coin,Crimson Cavern,Golden Grotto,Amethyst Abyss,Egg,Milk
Dragon,1,White-Bellied Grazer,"Cache [Milk] from your supply here. Any time you cache [Milk] here, gain [CaveCard]. When the 3rd [Milk] is cached, also lay [Egg][Egg].",Adventurer,4,Hatchling,,Shy,,,,,,x,,1,1
Dragon,2,Genial Mothdragon,"Tuck [DragonCard] from your hand here. Any time you tuck [DragonCard] here, lay [Egg]. When the 3rd [DragonCard] is tucked, also gain [Coin].",Adventurer,5,Hatchling,,Helpful,,,,,x,,,1,3
Dragon,3,Algal Lindworm,"Cache [Milk] from your supply here. Any time you cache [Milk] here, gain [AnyResource]. When the 3rd [Milk] is cached, also gain [DragonGuild][DragonGuild].",Adventurer,3,Hatchling,,Helpful,,,,,,x,x,1,3
Dragon,4,Frugivorous Grazer,"Cache [Milk] from your supply here. Any time you cache [Milk] here, gain [Crystal]. When the 3rd [Milk] is cached, also gain [Coin].",Adventurer,2,Hatchling,,Shy,,,,,,,x,1,2
Dragon,5,Fanged Feydragon,"Cache [Meat] from your supply here. Any time you cache [Meat] here, gain [DragonGuild]. When the 3rd [Meat] is cached, also gain [Gold][Crystal][Meat].",Adventurer,0,Hatchling,,Playful,,,,,,x,,1,3
Dragon,6,Flocking Dragonette,"Tuck [DragonCard] from your hand here. Any time you tuck [DragonCard] here, gain [DragonGuild]. When the 3rd [DragonCard] is tucked, also gain [Coin].",Adventurer,0,Hatchling,,Shy,,,,,x,,,1,3
Dragon,7,Temperate Bamboo Dragon,"Cache [Milk] from your supply here. Any time you cache [Milk] here, gain [Gold]. When the 3rd [Milk] is cached, also gain [DragonGuild][DragonGuild].",Adventurer,5,Hatchling,,Shy,,,,,,x,,1,3
Dragon,8,Loyal Feydragon,"Tuck [DragonCard] from your hand here. Any time you tuck [DragonCard] here, gain [AnyResource]. When the 3rd [DragonCard] is tucked, also gain [DragonCard][DragonGuild].",Adventurer,4,Hatchling,,Helpful,,,,,,,x,1,3
Dragon,9,Leafeating Cricketcatcher,"Cache [Milk] from your supply here. Any time you cache [Milk] here, gain [DragonCard]. When the 3rd [Milk] is cached, also gain [Crystal][Crystal].",Adventurer,2,Hatchling,,Helpful,,,,,,x,x,1,1
Dragon,10,Melodious Firedragon,"Tuck [DragonCard] from your hand here. Any time you tuck [DragonCard] here, gain [CaveCard]. When the 3rd [DragonCard] is tucked, also excavate 1 space for free with [CaveCard] from your hand.",Adventurer,2,Hatchling,,Helpful,,,,,x,,x,1,1
Dragon,11,Seedeating Drake,"Cache [Milk] from your supply here. Any time you cache [Milk] here, lay [Egg]. When the 3rd [Milk] is cached, also gain [Meat][Meat].",Adventurer,3,Hatchling,,Shy,,,,,,x,,1,1
Dragon,12,Savanna Dragonette,"Cache [Milk] from your supply here. Any time you cache [Milk] here, gain [Crystal]. When the 3rd [Milk] is cached, also gain [DragonGuild][DragonGuild].",Adventurer,5,Hatchling,,Playful,,,,,,x,,1,3
Dragon,13,Mellifera Feydragon,"Cache [Meat] from your supply here. Any time you cache [Meat] here, gain [Milk]. When the 3rd [Meat] is cached, also gain [CaveCard][CaveCard].",Adventurer,4,Hatchling,,Aggressive,,,,,,,x,1,1
Dragon,14,Scavenging Cricketcatcher,"Cache [Meat] from your supply here. Any time you cache [Meat] here, gain [Meat]. When the 3rd [Meat] is cached, also gain [Coin].",Adventurer,2,Hatchling,,Aggressive,,,,,,x,,1,2
Dragon,15,Redwood Lung Dragon,"Cache [Milk] from your supply here. Any time you cache [Milk] here, gain [Milk]. When the 3rd [Milk] is cached, also lay [Egg][Egg].",Adventurer,3,Hatchling,,Shy,,,,,,,x,1,1
Dragon,16,Peregrine Firedragon,"Cache [Meat] from your supply here. Any time you cache [Meat] here, gain [CaveCard]. When the 3rd [Meat] is cached, also excavate 1 space for free with [CaveCard] from your hand.",Adventurer,2,Hatchling,,Playful,,,,,,x,x,1,1
Dragon,17,Common Grass Lindworm,"Cache [Milk] from your supply here. Each [Milk] on this dragon is worth + [VP-1] at game end. When the 3rd [Milk] is cached, also gain [DragonCard][DragonCard].","Adventurer, EndGame",1,Hatchling,,Shy,,,,,,x,x,1,1
Dragon,18,Keening Amphiptere,"Tuck [DragonCard] from your hand here. Each [DragonCard] tucked under this dragon is worth [VP-1] at game end. When the 3rd [DragonCard] is tucked, also gain [DragonGuild][DragonGuild].","Adventurer, EndGame",2,Hatchling,,Aggressive,,,,,x,,,1,2
Dragon,19,Chittering Dragonette,"Tuck [DragonCard] from your hand here. Any time you tuck [DragonCard] here, gain [DragonCard]. When the 3rd [DragonCard] is tucked, also gain [AnyResource][AnyResource].",Adventurer,3,Hatchling,,Playful,,,,,x,,x,1,2
Dragon,20,Miniature Rex,"Cache [Meat] from your supply here. Any time you cache [Meat] here, gain [Gold]. When the 3rd [Meat] is cached, also gain [DragonCard][DragonCard].",Adventurer,3,Hatchling,,Playful,,,,,,,x,1,1
Dragon,21,Fae Tamarin,"Cache [Milk] from your supply here. Any time you cache [Milk] here, lay [Egg]. When the 3rd [Milk] is cached, also excavate 1 space for free with [CaveCard] from your hand.",Adventurer,3,Hatchling,,Shy,,,,,,,x,1,2
Dragon,22,Cheshire Dragon,"Tuck [DragonCard] from your supply here. Any time you tuck [DragonCard] here, gain [Meat]. When the 3rd [DragonCard] is tucked, also gain [DragonCard][DragonCard].",Adventurer,4,Hatchling,,Playful,,,,,,,x,1,2
Dragon,23,Ravenous Granite Dragon,"Cache [Meat] from your supply here. Any time you cache [Meat] here, lay [Egg]. When the 3rd [Meat] is cached, also gain [Gold][Meat].",Adventurer,3,Hatchling,,Aggressive,,,,,,,x,1,1
Dragon,24,Vampiric Horned Dragon,"Cache [Milk] from your supply here. Any time you cache [Milk] here, gain [Meat]. When the 3rd [Milk] is cached, also gain [Coin].",Adventurer,2,Hatchling,,Aggressive,,,,,,,x,1,2
Dragon,25,Spotted Licheneater,"Cache [Milk] from your supply here. Any time you cache [Milk] here, gain [DragonGuild]. When the 3rd [Milk] is cached, also gain [Gold][Gold].",Adventurer,2,Hatchling,,Playful,,,,,,,x,1,3
Dragon,26,Bargaining Grazer,"Cache [Milk] from your supply here. Any time you cache [Milk] here, gain [DragonCard]. When the 3rd [Milk] is cached, also gain [Coin].",Adventurer,2,Hatchling,,Helpful,,,,,,,x,1,1
Dragon,27,Frilled Cobrette,"Cache [Meat] from your supply here. Any time you cache [Meat] here, gain [Crystal]. When the 3rd [Meat] is cached, also gain [DragonCard][DragonGuild].",Adventurer,3,Hatchling,,Aggressive,,,,,,,x,1,2
Dragon,28,Silent Cobrette,"Cache [Meat] from your supply here. Any time you cache [Meat] here, gain [AnyResource]. When the 3rd [Meat] is cached, also gain [DragonGuild][DragonGuild].",Adventurer,3,Hatchling,,Aggressive,,,,,,,x,1,3
Dragon,29,Singeing Remora,"Cache [Meat] from your supply here. Each [Meat] on this dragon is worth + [VP-1] at game end. When the 3rd [Meat] is cached, also gain [Coin].","Adventurer, EndGame",2,Hatchling,,Aggressive,,,,,,,x,1,2
Dragon,30,Cackling Dragonette,"Tuck [DragonCard] from your hand here. Any time you tuck [DragonCard] here, gain [DragonGuild]. When the 3rd [DragonCard] is tucked, also lay [Egg][Egg].",Adventurer,2,Hatchling,,Playful,,,,,x,,,1,3
Dragon,31,Guiding Feydragon,"Tuck [DragonCard] from your hand here. Any time you tuck [DragonCard] here, gain [Crystal]. When the 3rd [DragonCard] is tucked, also gain [CaveCard][CaveCard].",Adventurer,5,Hatchling,,Helpful,,,,,,,x,1,2
Dragon,32,Chameleon Dragonette,"Cache [Milk] from your supply here. Any time you cache [Milk] here, gain [Meat]. When the 3rd [Milk] is cached, also excavate 1 space for free with [CaveCard] from your hand.",Adventurer,5,Hatchling,,Shy,,,,,,,x,1,3
Dragon,33,"""Friendly"" Ruffed Red Dragon","Tuck [DragonCard] from your hand here. Any time you tuck [DragonCard] here, lay [Egg]. When the 3rd [DragonCard] is tucked, also gain [Crystal][Meat].",Adventurer,6,Hatchling,,Aggressive,,,,,x,,,1,3
Dragon,34,Kindly Sea Serpent,"Tuck [DragonCard] from your hand here. Any time you tuck [DragonCard] here, gain [Milk]. When the 3rd [DragonCard] is tucked, also excavate 1 space for free with [CaveCard] from your hand.",Adventurer,3,Hatchling,,Helpful,,,,,,,x,1,2
Dragon,35,Lawndrake,"Tuck [DragonCard] from your hand here. Any time you tuck [DragonCard] here, gain [Gold]. When the 3rd [DragonCard] is tucked, also excavate 1 space for free with [CaveCard] from your hand.",Adventurer,4,Hatchling,,Playful,,,,,,,x,1,3
Dragon,36,Sentinel Flyer,Pay [DragonCard] to gain [AnyResource].,Adventurer,5,Large,1,Playful,,2,,,,x,,,
Dragon,37,Subterranean Basilisk,Lay [Egg][Egg]. Each opponent lays [Egg].,WhenPlayed,4,Large,3,Shy,,,2,,,,x,,
Dragon,38,Swift Lung Dragon,Gain [Coin][Coin].,WhenPlayed,2,Medium,1,Helpful,1,,3,,x,,x,,
Dragon,39,Weary Gryphdragon,Gain [VP-2] if this dragon is between two other dragons in this cave.,EndGame,6,Large,2,Shy,1,1,1,,x,x,x,,
Dragon,40,Aged Sea Serpent,Gain [DragonGuild],Adventurer,3,Small,1,Helpful,,2,1,,,x,,,
Dragon,41,Striped Dragonette,Gain [VP-2] for each objective where your marker is placed the lowest (include ties).,EndGame,3,Small,2,Playful,1,1,,,x,x,,,
Dragon,42,Great Golden Lung Dragon,Gain [VP-3] for each other dragon in this cave.,EndGame,2,Large,3,Helpful,,2,1,,,x,,,
Dragon,43,Blue Forest Spirit,Lay [Egg] here.,Adventurer,2,Medium,5,Helpful,,,2,,,,x,,
Dragon,44,Tawny Northern Drake,Gain [VP-2] for each marker you have placed on the Dragon Guild.,EndGame,5,Medium,1,Shy,,1,2,,,x,,,
Dragon,45,Tranquil Wyrm,Pay [Coin] to lay [Egg][Egg][Egg].,Adventurer,4,Large,5,Helpful,,,2,,,,x,,
Dragon,46,Rainbow Guardian,Gain [VP-3] if this dragon's column is full.,EndGame,5,Large,1,Aggressive,,,,1,x,x,x,,
Dragon,47,Owlatic Amphiptere,"If you have at least as many dragons in your Golden Grotto as your left neighbor, gain [DragonCard].",Adventurer,5,Medium,2,Shy,,2,,,,x,,,
Dragon,48,Spry Horned Lung Dragon,Gain [Coin].,WhenPlayed,3,Medium,2,Playful,2,,,,x,,,,
Dragon,49,Standard Horned Lung Dragon,"Gain [VP-4] for each *set* of dragon traits on your player mat (1 *set* = 1 of each: AGGRESSIVE, PLAYFUL , HELPFUL, SHY ).",EndGame,6,Medium,3,Helpful,1,1,1,1,x,x,x,,
Dragon,50,Wise Anteldragon,Gain [DragonCard].,Adventurer,3,Small,1,Helpful,,1,,,,x,,,
Dragon,51,Aloof Gryphdragon,Gain [VP-1] for each SHY dragon in an orthogonally adjacent space.,EndGame,5,Small,3,Shy,,,,1,x,x,x,,
Dragon,52,Chromatic Blue Lung Dragon,Gain [VP-2] for each [OncePerRound] dragon on your player mat (max [VP-8]).,EndGame,5,Small,1,Shy,,2,1,,,,x,,
Dragon,53,Tawny Steppe Wyvern,Cache [AnyResource] from your supply here.,Adventurer,6,Medium,3,Helpful,1,,1,,x,,,,
Dragon,54,Colorful Gryphdragon,Gain [VP-4] if there are no AGGRESSIVE dragons in this cave.,EndGame,3,Small,4,Shy,1,1,1,,x,x,x,,
Dragon,55,Calm Loch Serpent,Lay [Egg] anywhere in this cave.,Adventurer,4,Large,4,Shy,,2,2,,,x,x,,
Dragon,56,Hoarding Flyer,Gain [Gold].,Adventurer,2,Medium,2,Shy,1,1,,,x,x,,,
Dragon,57,Eternal Feydragon,Gain [DragonGuild][DragonGuild]. Each opponent gains [DragonGuild].,WhenPlayed,5,Medium,1,Helpful,,2,1,,,x,,,
Dragon,58,Caustic Wyrm,"Reveal [DragonCard] from the deck. If it is a *hatchling*, tuck it here. Otherwise, add it to your hand.",Adventurer,5,Medium,2,Aggressive,,1,1,,,x,,,
Dragon,59,Haughty Wyvern,Gain [VP-2] for each other SHY dragon in this cave.,EndGame,5,Small,3,Shy,2,1,,,x,x,,,
Dragon,60,Stealthy Rufftail,Gain [Milk][Milk].,WhenPlayed,4,Large,2,Shy,1,1,,,x,,,,
Dragon,61,Primeval Wyrm,Pay [Egg][Egg] from any orthogonally adjacent dragon(s) to gain [DragonGuild][DragonGuild].,Adventurer,5,Large,2,Aggressive,1,1,,1,x,x,,,
Dragon,62,Descending Firevern,Gain [Coin].,WhenPlayed,4,Small,3,Aggressive,,,3,,,,x,,
Dragon,63,Guarding Horned Drake,"Tuck [DragonCard] from your hand here. If you do, lay [Egg] here.",OncePerRound,6,Medium,4,Helpful,,1,1,1,,x,x,,
Dragon,64,Scaly Rock Dragon,Excavate 1 space for free with [CaveCard] from the display.,WhenPlayed,4,Large,2,Helpful,,3,,,,x,,,
Dragon,65,Perceptive Anteldragon,Pay [CaveCard][CaveCard] to play another dragon from your hand for free.,WhenPlayed,3,Large,1,Helpful,,1,2,,,,x,,
Dragon,66,Green Ghost,Pay [DragonCard] to lay [Egg] anywhere in this cave.,Adventurer,6,Small,3,Helpful,,1,1,,,x,,,
Dragon,67,Ancient One,Pay [Egg] from anywhere in this cave to gain 2 different benefits: [DragonCard]/[DragonGuild]/[CaveCard]/[AnyResource].,Adventurer,6,Medium,2,Shy,1,1,,1,,x,,,
Dragon,68,Hostile Northern Fire Dragon,"Reveal [DragonCard] from the deck. If it is *large*, tuck it here. Otherwise, discard it and gain [Meat].",Adventurer,3,Large,1,Aggressive,1,,,,x,,,,
Dragon,69,Prescient Gryphdragon,Draw [DragonCard] from the deck for each SHY dragon in this cave. You may tuck up to 2 of them here.,OncePerRound,3,Large,2,Shy,,2,,,,x,,,
Dragon,70,Patient Redwyrm,"Up to 2x, pay [AnyResource] to lay [Egg]. Each opponent may do this 1x.",OncePerRound,5,Small,5,Shy,1,,1,,x,,x,,
Dragon,71,Multicolor Flyer,Gain [VP-2] for each [WhenPlayed] dragon on your player mat (max [VP-8]).,EndGame,4,Medium,1,Playful,1,2,,,x,x,,,
Dragon,72,Primordiasaur,Pay [Egg] from anywhere in this cave to gain [DragonGuild][DragonGuild].,OncePerRound,5,Medium,3,Shy,,2,,1,,x,,,
Dragon,73,Marshy Webbed Dragon,Pay [CaveCard] to activate 1 [Adventurer] ability that is printed on your player mat.,Adventurer,5,Medium,1,Shy,2,,2,,,,x,,
Dragon,74,Solitary Brown Drake,Gain [VP-3] if all spaces in this cave have been excavated.,EndGame,6,Medium,2,Shy,1,,1,,x,,,,
Dragon,75,Carboniferous Rockbreaker,Gain [DragonGuild].,Adventurer,5,Small,2,Shy,,,2,1,,,x,,
Dragon,76,Keen Cricketcatcher,Pay [AnyResource] to activate the [WhenPlayed] ability on any dragon on your player mat.,WhenPlayed,5,Small,2,Helpful,1,,2,,x,,,,
Dragon,77,Intractable Firevern,Gain [Meat]. You may cache it here.,Adventurer,1,Large,2,Aggressive,1,,1,,x,,x,,
Dragon,78,Particularly Haughty Wyvern,Gain [Milk]. You may cache it here.,Adventurer,2,Small,3,Playful,,,2,,,,x,,
Dragon,79,Common Blue Gryphdragon,"If you have at least 3 dragons in this cave, lay [Egg] on each dragon in this cave.",OncePerRound,1,Medium,3,Helpful,,1,1,,,,x,,
Dragon,80,Hawkish Firevern,Tuck [DragonCard] from your hand here to gain [AnyResource] of the cost printed on the tucked dragon.,Adventurer,2,Medium,3,Aggressive,2,1,,,x,x,,,
Dragon,81,Stoic Gryphdragon,Gain [VP-3] if this is the last (farthest right) dragon in its cave.,EndGame,7,Large,3,Shy,1,,,1,x,,,,
Dragon,82,Hushed Oak-Wing Feydragon,Lay [Egg] on any dragon in this column.,Adventurer,1,Small,3,Shy,1,,,,x,,,,
Dragon,83,Spirited Firevern,Gain [Coin][DragonGuild].,WhenPlayed,4,Medium,3,Playful,1,,3,,,,x,,
Dragon,84,Malcontent Venomous Wyrm,Tuck [DragonCard] from your hand here.,Adventurer,6,Small,1,Aggressive,1,1,,,,x,,,
Dragon,85,Wealthy Koiwyrm,Gain [Crystal][Crystal]. Each opponent gains [Crystal].,WhenPlayed,4,Small,2,Aggressive,1,1,,,x,,,,
Dragon,86,Northern Cavalier Wyvern,Pay [DragonCard] to gain [VP-1] or pay [DragonCard][DragonCard] to gain [VP-3].,EndGame,8,Large,1,Shy,1,2,,,,x,,,
Dragon,87,Equatorial Cavalier Wyvern,Pay [CaveCard] to gain [VP-1] or pay [CaveCard][CaveCard] to gain [VP-3].,EndGame,5,Medium,2,Shy,1,,1,,x,,x,,
Dragon,88,Speedy Lung Dragon,Gain [Coin].,WhenPlayed,5,Large,1,Helpful,,3,,,,x,,,
Dragon,89,Erudite Lung Dragon,Pay [AnyResource] to play a dragon from the display for free.,WhenPlayed,3,Small,3,Helpful,1,,1,1,x,,,,
Dragon,90,Protective Amphiptere,Pay [Coin] to gain [Gold][Crystal][Meat].,Adventurer,3,Large,2,Playful,1,,2,,x,,x,,
Dragon,91,Ordinary Resplendent Coatl,"Gain [VP-8] if you have a *hatchling*, a *small* dragon, and a *large* dragon in this cave.",EndGame,3,Medium,3,Playful,1,1,1,,x,x,x,,
Dragon,92,Territorial Spitter,Gain [Crystal].,Adventurer,3,Large,2,Aggressive,,,2,,,,x,,
Dragon,93,Miniature Crested Coatl,Gain [VP-5] if you have 4 dragons in your Golden Grotto.,EndGame,3,Small,1,Playful,,1,,,,x,,,
Dragon,94,Northern Gryphdragon,Pay [DragonCard] or [CaveCard] to gain [DragonGuild].,Adventurer,3,Small,2,Shy,,,,1,x,x,x,,
Dragon,95,Pacifistic Web-Toed Serpent,Lay [Egg] on each dragon in this column.,OncePerRound,3,Small,4,Playful,,1,1,1,,,x,,
Dragon,96,Fastidious Horned Dragon,Gain [Milk]. You may cache it here.,Adventurer,2,Small,2,Playful,,1,1,,,x,x,,
Dragon,97,Dappled Glade Spirit,Gain [VP-1] for each [Adventurer] dragon on your player mat (including *hatchlings*).,EndGame,5,Small,2,Helpful,1,1,,1,x,x,,,
Dragon,98,Little Amphiptere,Gain [VP-3] if this dragon's cave is full.,EndGame,2,Small,1,Playful,,,,,x,x,,,
Dragon,99,Nimble Trilling Amphiptere,Gain [Coin][AnyResource][AnyResource].,WhenPlayed,2,Large,2,Aggressive,2,,2,,x,,x,,
Dragon,100,Horned Venomous Wyrm,"Reveal [DragonCard] from the deck. If it is *small*, tuck it here. Otherwise discard it and gain [Milk].",Adventurer,5,Small,2,Aggressive,1,,1,,x,,,,
Dragon,101,Magnificent Amphiptere,Gain [VP-2] for each [EndGame] dragon on your player mat (max [VP-8]).,EndGame,5,Large,3,Helpful,1,1,1,1,x,x,x,,
Dragon,102,Pocket Amphiptere,Gain [VP-3] if there is at least 1 other PLAYFUL dragon in this cave.,EndGame,4,Small,3,Playful,,,,1,x,x,x,,
