type,number,name,ability,abilityType,VP,size,capacity,personality,Meat,Gold,Crystal,Coin,Crimson Cavern,Golden Grotto,Amethyst Abyss,Egg,Milk
Dragon,103,Miserly Amphiptere,"If you have at least as many dragons in your Golden Grotto as your left neighbor, gain [Gold].",EndGame,3,Medium,1,Aggressive,,1,,,,x,,,
Dragon,104,Gliding Taiga Drake,"Up to 2x, tuck [DragonCard] from your hand here. Each time you do, gain [AnyResource].",OncePerRound,0,Small,2,Aggressive,1,1,,,x,,,,
Dragon,105,Australopithecus Drakus,"Up to 3x, pay [CaveCard] from your hand to lay [Egg] here.",WhenPlayed,4,Large,3,Shy,,,1,,,,x,,
Dragon,106,Minor Sharpclaw,Lose [VP-2] for each other AGGRESSIVE dragon in this cave.,EndGame,7,Small,3,Aggressive,,,,1,x,x,x,,
Dragon,107,Puck's Horned Drake,"If you have at least 3 dragons in this cave, lay [Egg] on each dragon in this cave.",OncePerRound,1,Small,3,Playful,2,,,,x,,,,
Dragon,108,Good Drake,Pay [Coin] to gain [DragonGuild][AnyResource][CaveCard][DragonCard].,WhenPlayed,7,Medium,1,Helpful,,2,1,,,x,,,
Dragon,109,Bellicose Firevern,"Pay [AnyResource] to draw [DragonCard][DragonCard][DragonCard] from the deck. Keep 1, discard 1, and tuck 1 here.",OncePerRound,5,Small,1,Aggressive,1,1,,,x,x,,,
Dragon,110,Stalking Drake,"Reveal [DragonCard] from the deck. If it is *medium* or *large*, tuck it here. Otherwise, add it to your hand.",Adventurer,4,Medium,1,Aggressive,,1,,,,x,,,
Dragon,111,Penurious Red Wyrm,Gain [AnyResource] for each AGGRESSIVE dragon in this cave. You may cache up to 2 of them here.,OncePerRound,1,Medium,2,Aggressive,1,,1,,x,,,,
Dragon,112,Variegated Amphiptere,Gain [VP-2] for each dragon in an orthogonally adjacent space.,EndGame,2,Medium,2,Playful,1,1,1,,x,x,x,,
Dragon,113,Shaly Rockbreaker,Excavate 1 space for free with [CaveCard] from your hand.,WhenPlayed,8,Large,1,Shy,,,2,1,,,x,,
Dragon,114,Avaricious Amphiptere,"If you have at least as many dragons in your Amethyst Abyss as your left neighbor, gain [Crystal].",Adventurer,3,Small,1,Aggressive,,,1,,,,x,,
Dragon,115,Custodial Koiwyrm,Gain [AnyResource][AnyResource]. Keep 1 and cache 1 onto any dragon.,WhenPlayed,3,Medium,2,Playful,1,,1,,x,,x,,
Dragon,116,Splitting Golden Hydra,Draw [DragonCard][DragonCard] from the deck. Keep 1 and tuck 1 under any dragon.,WhenPlayed,5,Large,2,Aggressive,,1,1,,,x,,,
Dragon,117,Antediluvian Basilisk,Tuck [DragonCard] from the deck here for each marker you have placed on the Dragon Guild.,OncePerRound,2,Large,1,Shy,,1,1,,,x,x,,
Dragon,118,Spirited Hydraptere,Gain [Coin][Coin].,WhenPlayed,2,Small,1,Helpful,,2,2,,,x,x,,
Dragon,119,Chameleon Coatl,Gain [VP-2] for each *medium* dragon on your player mat (max [VP-8]).,EndGame,6,Medium,1,Aggressive,1,1,1,1,x,x,x,,
Dragon,120,Knowing Guardian,"Cache [AnyResource] from your supply here. If you do, draw [DragonCard] from the deck.",OncePerRound,4,Medium,1,Helpful,1,1,,,x,x,,,
Dragon,121,Archaic Whiskered Lung Dragon,Pay [Coin] to gain [DragonGuild][DragonGuild][DragonGuild].,WhenPlayed,5,Large,3,Playful,,1,2,,,x,,,
Dragon,122,Yellow-Bellied Lung Dragon,Lose [VP-1] for each other AGGRESSIVE dragon in this cave.,EndGame,3,Medium,1,Aggressive,,,,,x,x,x,,
Dragon,123,Selfish Lung Dragon,Gain [Crystal].,Adventurer,2,Medium,2,Aggressive,1,,1,,x,,x,,
Dragon,124,Mosaic Guardian,Gain [VP-2] for each *large* dragon on your player mat (max [VP-8]).,EndGame,6,Large,1,Helpful,1,1,1,1,x,x,x,,
Dragon,125,Red Guardian,Cache [AnyResource] from your supply onto any dragon in this column.,Adventurer,6,Large,2,Helpful,2,,,,x,,,,
Dragon,126,Quartzy Rockbreaker,Gain [CaveCard].,Adventurer,5,Large,1,Shy,,1,1,,,x,,,
Dragon,127,Capricious Venomous Wyrm,"Reveal [DragonCard] from the deck. If it is *small* or a *hatchling*, tuck it here. Otherwise, add it to your hand.",Adventurer,5,Large,2,Aggressive,,2,,,,x,,,
Dragon,128,Sharp-Tongued Spitter,Gain [Meat].,Adventurer,3,Small,2,Aggressive,1,,1,,x,,,,
Dragon,129,Red-Crested Gryphdragon,Gain [VP-3] for each PLAYFUL dragon in an orthogonally adjacent space.,EndGame,6,Medium,2,Playful,,2,1,1,,x,x,,
Dragon,130,Smirking Ridgeback,Tuck [DragonCard] from the deck under each PLAYFUL dragon in this cave.,OncePerRound,2,Small,1,Playful,1,,,,x,,,,
Dragon,131,Titanic Coatl,"Gain [VP-4] for each *set* of dragon sizes on your player mat (1 *set*=1 of each: *hatchling*, *small*, *medium*, *large*).",EndGame,7,Large,1,Shy,1,1,1,1,x,x,x,,
Dragon,132,Lilliputian Fae,Gain [VP-2] for each small dragon on your player mat (max [VP-8]).,EndGame,6,Small,1,Aggressive,1,1,1,1,x,x,x,,
Dragon,133,Sossusvlei Wyvern,Gain [DragonGuild].,Adventurer,5,Large,1,Helpful,1,1,,1,x,,,,
Dragon,134,Customary Grazer,Gain [VP-3] for each *hatchling* on your player mat (max [VP-9]).,EndGame,6,Large,1,Playful,1,1,1,1,x,x,x,,
Dragon,135,Churlish Firevern,"If this dragon's column is full, draw [DragonCard][DragonCard] from the deck. You may tuck 1 or both here.",OncePerRound,2,Small,2,Aggressive,,1,1,,,x,x,,
Dragon,136,Impenetrable Redwyrm,Gain [Crystal]. You may cache it here.,Adventurer,3,Large,3,Aggressive,1,,2,,x,,,,
Dragon,137,Starlit Shepherd,Pay [CaveCard] to lay [Egg][Egg] anywhere in this cave.,Adventurer,4,Medium,3,Playful,,,1,1,,,x,,
Dragon,138,Kind Mistvern,Lay [Egg] on each dragon in this cave that is not AGGRESSIVE.,OncePerRound,1,Large,4,Helpful,,,2,,,,x,,
Dragon,139,Oracular Dragon,Lay [Egg] here.,OncePerRound,4,Small,4,Shy,1,,2,,x,,x,,
Dragon,140,Rocky Rockbreaker,Excavate 1 space for free with [CaveCard] from your hand.,WhenPlayed,5,Medium,2,Shy,1,,2,,,,x,,
Dragon,141,Sea Viper,Tuck [DragonCard] from the deck under any dragon.,OncePerRound,3,Small,2,Aggressive,,1,1,,,x,x,,
Dragon,142,Royal Wyvern,"Pay [CaveCard] to draw [DragonCard][DragonCard][DragonCard] from the deck. Keep 1, discard 1, and tuck 1 here.",OncePerRound,3,Medium,2,Aggressive,,1,1,,,x,x,,
Dragon,143,Lavender Feydragon,Gain [DragonCard].,Adventurer,4,Medium,2,Playful,,1,1,,,,x,,
Dragon,144,Playful Hornwyrn,Pay [AnyResource] to gain [VP-1] or pay [AnyResource][AnyResource] to gain [VP-3].,EndGame,9,Medium,4,Playful,1,1,1,1,x,x,x,,
Dragon,145,Southern Mammoth Ridgedragon,Gain [VP-5] if you have 4 dragons in your Amethyst Abyss.,EndGame,2,Large,3,Playful,,,1,,,,x,,
Dragon,146,Crafty Moray,Pay [AnyResource] to play another dragon from your hand for free.,WhenPlayed,1,Medium,2,Shy,2,,,,x,,,,
Dragon,147,Steely Fae,Pay [DragonCard] to play a dragon from the display for free.,WhenPlayed,1,Medium,1,Playful,,2,1,,,x,,,
Dragon,148,Great Horned Wyvern,Draw [DragonCard] from the deck. You may tuck it here.,Adventurer,4,Large,3,Playful,1,2,,,x,,,,
Dragon,149,Ophidian Recluse,Pay [AnyResource][CaveCard][DragonCard] to gain [VP-5].,EndGame,6,Medium,1,Aggressive,1,2,1,,x,x,x,,
Dragon,150,Aerial Recluse,Gain [VP-4] if there is another HELPFUL dragon in this column.,EndGame,4,Large,2,Helpful,1,1,1,,x,x,x,,
Dragon,151,Fanged Broadwyrm,Tuck [DragonCard] from your hand here to gain [AnyResource] of the cost printed on the tucked dragon.,Adventurer,3,Large,3,Playful,1,2,,,,x,,,
Dragon,152,Shrieking Amphiptere,Tuck [DragonCard] from your hand here to gain [AnyResource] of the cost printed on the tucked dragon.,Adventurer,2,Large,2,Playful,2,,,,x,,,,
Dragon,153,Blue Keeper,"Cache [AnyResource] from your supply here. If you do, lay [Egg] here.",OncePerRound,2,Small,4,Helpful,1,,1,,x,,x,,
Dragon,154,Contrary Lung Dragon,Gain [Meat]. You may cache it onto any dragon.,OncePerRound,3,Large,1,Aggressive,1,,1,,x,,x,,
Dragon,155,Mercenary Wyvern,Gain [Gold].,Adventurer,4,Large,3,Playful,1,,2,,x,,,,
Dragon,156,Brindled Frogmouth,Choose [AnyResource] and gain 2 of that resource. Each opponent gains 1 of the same resource.,WhenPlayed,4,Small,1,Helpful,2,,,,x,,,,
Dragon,157,Wily Lindworm,Swap the location of any 2 dragons on your player mat (ignore normal cave preferences).,WhenPlayed,4,Large,2,Aggressive,1,1,,,x,,,,
Dragon,158,Brushwood Dragonette,Lay [Egg] anywhere in this cave.,Adventurer,3,Small,2,Shy,1,,1,,x,,,,
Dragon,159,Jaunty Dragonette,Pay [Egg] from anywhere in this cave to gain [AnyResource][AnyResource].,Adventurer,1,Medium,3,Playful,,2,1,,,x,,,
Dragon,160,Brushtail Fae,Draw [DragonCard] from the deck. You may tuck it here.,OncePerRound,3,Small,3,Playful,,1,,,,x,,,
Dragon,161,Greater Scorpio,Gain [Milk]. You may cache it onto any dragon.,OncePerRound,4,Large,2,Aggressive,1,1,,,,x,,,
Dragon,162,Cosmic Amphiptere,Excavate 1 space for free with [CaveCard] from the display,WhenPlayed,5,Small,2,Shy,,2,2,,,x,,,
Dragon,163,Reticent Manta,Gain [Gold]. You may cache it here.,Adventurer,2,Small,2,Playful,1,1,,,x,,,,
Dragon,164,Metamorphic Feydragon,"If you have at least 3 dragons in this cave, lay [Egg] on each dragon in this cave.",OncePerRound,4,Small,4,Helpful,,2,,1,,x,,,
Dragon,165,Clairvoyant Feydragon,Gain [DragonCard][DragonCard]. Each opponent draws [DragonCard] from the deck.,WhenPlayed,5,Medium,1,Helpful,,1,1,,,x,,,
Dragon,166,Hyenic Serpent,Gain [Meat].,Adventurer,3,Medium,2,Aggressive,2,,,,x,,,,
Dragon,167,Homely Fae,Gain [VP-5] if you have 4 dragons in your Crimson Cavern.,EndGame,3,Medium,1,Helpful,1,,,,x,,,,
Dragon,168,Ringtail Serpent,"If you have at least as many dragons in your Crimson Cavern as your left neighbor, gain [Meat].",Adventurer,3,Medium,1,Helpful,1,,,,x,,,,
Dragon,169,Diving Moray,Gain [Gold].,Adventurer,3,Large,2,Playful,2,,,,x,,,,
Dragon,170,Vanishing Creeper,"If you have at least as many dragons in your Crimson Cavern as your left neighbor, gain [Milk].",Adventurer,6,Large,2,Shy,2,,,,x,,,,
Dragon,171,Macabre Lindworm,Tuck [DragonCard] from your hand under any dragon in this column.,Adventurer,6,Large,1,Playful,,1,1,,,x,,,
Dragon,172,Augural Fae,Activate 1 [Adventurer] or [OncePerRound] ability on any dragon on your player mat.,WhenPlayed,5,Small,2,Helpful,1,1,1,,x,x,x,,
Dragon,173,Solitary Remora,Lay [Egg] on any orthogonally adjacent dragon.,Adventurer,4,Medium,1,Shy,1,1,1,,x,x,x,,
Dragon,174,Steadfast Southern Drake,Pay [Egg] to gain [AnyResource][CaveCard][DragonCard]. Each opponent may pay [Egg] to gain  [AnyResource]/[CaveCard]/[DragonCard].,WhenPlayed,4,Medium,1,Helpful,1,,,,x,,,,
Dragon,175,Tendering Mothdragon,"If you have at least 1 marker on the Dragon Guild, lay up to [Egg][Egg] here.",OncePerRound,4,Small,2,Shy,,,,1,,x,,,
Dragon,176,Gnawing Seraph,"Reveal [DragonCard] from the deck. If it is *medium*, tuck it here. Otherwise, discard it and gain [Meat].",Adventurer,3,Small,1,Playful,,1,,,,x,,,
Dragon,177,Dowsing Fae,Gain [Crystal].,Adventurer,2,Medium,1,Shy,1,,,,x,,,,
Dragon,178,Watchful Wyvern,Gain [Gold][Gold]. Each opponent gains [Gold].,WhenPlayed,4,Large,2,Helpful,1,,1,,x,,,,
Dragon,179,Nurturing Feydragon,Gain an additional [VP-1] for every 2 [Egg] you have (round down).,EndGame,2,Small,4,Helpful,1,1,1,,x,x,x,,
Dragon,180,Beckoning Cricketcatcher,Gain [DragonCard]. You may tuck it under any dragon.,OncePerRound,4,Small,2,Aggressive,1,1,,,,x,,,
Dragon,181,Gamboling Landragon,Gain [Meat][Meat]. Each opponent gains [Meat].,WhenPlayed,3,Large,1,Playful,1,,,,x,,,,
Dragon,182,Waddy's Rufftail,Gain [Meat].,Adventurer,4,Medium,3,Aggressive,1,2,,,,x,,,
Dragon,183,Warming Firevern,Gain [VP-1] for each HELPFUL dragon on your player mat.,EndGame,5,Large,2,Helpful,2,2,,,x,x,,,
Cave,1,,Activate the [OncePerRound-v2] ability on any dragon on your player mat.,WhenPlayed,,,,,,,,,,,,,
Cave,2,,Activate the [WhenPlayed] ability on any dragon on your player mat.,WhenPlayed,,,,,,,,,,,,,
Cave,3,,Cache [AnyResource][AnyResource] from the general supply onto any dragon(s).,WhenPlayed,,,,,,,,,,,,,
Cave,4,,Cache [AnyResource][AnyResource] from the general supply onto any dragon(s).,WhenPlayed,,,,,,,,,,,,,
Cave,5,,Gain [AnyResource]. Lay [Egg].,WhenPlayed,,,,,,,,,,,,,
Cave,6,,Gain [AnyResource]. Lay [Egg].,WhenPlayed,,,,,,,,,,,,,
Cave,7,,Gain [CaveCard][AnyResource].,WhenPlayed,,,,,,,,,,,,,
Cave,8,,Gain [CaveCard][DragonGuild].,WhenPlayed,,,,,,,,,,,,,
Cave,9,,Gain [CaveCard][AnyResource].,WhenPlayed,,,,,,,,,,,,,
Cave,10,,Gain [CaveCard]. Lay [Egg][Egg].,WhenPlayed,,,,,,,,,,,,,
Cave,11,,Gain [CaveCard]. Lay [Egg][Egg].,WhenPlayed,,,,,,,,,,,,,
Cave,12,,Gain [Coin].,WhenPlayed,,,,,,,,,,,,,
Cave,13,,Gain [Coin].,WhenPlayed,,,,,,,,,,,,,
Cave,14,,Gain [Coin].,WhenPlayed,,,,,,,,,,,,,
Cave,15,,Gain [Crystal][DragonCard].,WhenPlayed,,,,,,,,,,,,,
Cave,16,,Gain [Crystal][Crystal].,WhenPlayed,,,,,,,,,,,,,
Cave,17,,Gain [Crystal][Milk].,WhenPlayed,,,,,,,,,,,,,
Cave,18,,Gain [Crystal]. Lay [Egg].,WhenPlayed,,,,,,,,,,,,,
Cave,19,,Gain [Crystal]. Lay [Egg].,WhenPlayed,,,,,,,,,,,,,
Cave,20,,Gain [DragonCard][DragonCard].,WhenPlayed,,,,,,,,,,,,,
Cave,21,,Gain [DragonCard][DragonCard].,WhenPlayed,,,,,,,,,,,,,
Cave,22,,Gain [DragonCard][DragonGuild].,WhenPlayed,,,,,,,,,,,,,
Cave,23,,Gain [DragonCard][DragonGuild].,WhenPlayed,,,,,,,,,,,,,
Cave,24,,Gain [DragonCard][DragonGuild].,WhenPlayed,,,,,,,,,,,,,
Cave,25,,Gain [DragonCard]. Lay [Egg].,WhenPlayed,,,,,,,,,,,,,
Cave,26,,Gain [DragonCard]. Lay [Egg].,WhenPlayed,,,,,,,,,,,,,
Cave,27,,Gain [DragonGuild][DragonGuild]. Each opponent gains [DragonGuild].,WhenPlayed,,,,,,,,,,,,,
Cave,28,,Gain [DragonGuild][DragonGuild]. Each opponent gains [DragonGuild].,WhenPlayed,,,,,,,,,,,,,
Cave,29,,Gain [DragonGuild]. Lay [Egg].,WhenPlayed,,,,,,,,,,,,,
Cave,30,,Gain [DragonGuild]. Lay [Egg].,WhenPlayed,,,,,,,,,,,,,
Cave,31,,Gain [DragonGuild]. Lay [Egg].,WhenPlayed,,,,,,,,,,,,,
Cave,32,,Gain [Gold][DragonCard].,WhenPlayed,,,,,,,,,,,,,
Cave,33,,Gain [Gold][Crystal].,WhenPlayed,,,,,,,,,,,,,
Cave,34,,Gain [Gold][Gold].,WhenPlayed,,,,,,,,,,,,,
Cave,35,,Gain [Gold][Milk].,WhenPlayed,,,,,,,,,,,,,
Cave,36,,Gain [Gold]. Lay [Egg].,WhenPlayed,,,,,,,,,,,,,
Cave,37,,Gain [Gold]. Lay [Egg].,WhenPlayed,,,,,,,,,,,,,
Cave,38,,Gain [Meat][DragonCard].,WhenPlayed,,,,,,,,,,,,,
Cave,39,,Gain [Meat][DragonCard].,WhenPlayed,,,,,,,,,,,,,
Cave,40,,Gain [Meat][Crystal].,WhenPlayed,,,,,,,,,,,,,
Cave,41,,Gain [Meat][Crystal].,WhenPlayed,,,,,,,,,,,,,
Cave,42,,Gain [Meat][Gold].,WhenPlayed,,,,,,,,,,,,,
Cave,43,,Gain [Meat][Gold].,WhenPlayed,,,,,,,,,,,,,
Cave,44,,Gain [Meat][Meat].,WhenPlayed,,,,,,,,,,,,,
Cave,45,,Gain [Meat][Meat].,WhenPlayed,,,,,,,,,,,,,
Cave,46,,Gain [Meat][Milk].,WhenPlayed,,,,,,,,,,,,,
Cave,47,,Gain [Meat]. Lay [Egg].,WhenPlayed,,,,,,,,,,,,,
Cave,48,,Gain [Meat]. Lay [Egg].,WhenPlayed,,,,,,,,,,,,,
Cave,49,,Gain [Milk][Milk].,WhenPlayed,,,,,,,,,,,,,
Cave,50,,Gain 2 different benefits: [DragonCard]/[DragonGuild]/[CaveCard]/[AnyResource]. Each opponent gains 1 benefit of their choice.,WhenPlayed,,,,,,,,,,,,,
Cave,51,,Gain 2 different benefits: [DragonCard]/[DragonGuild]/[CaveCard]/[AnyResource]. Each opponent gains 1 benefit of their choice.,WhenPlayed,,,,,,,,,,,,,
Cave,52,,Immediately play [DragonCard] with a discount of 1 [Egg] or [AnyResource].,WhenPlayed,,,,,,,,,,,,,
Cave,53,,Immediately play [DragonCard] with a discount of 1 [Egg] or [AnyResource].,WhenPlayed,,,,,,,,,,,,,
Cave,54,,Immediately play [DragonCard] with a discount of 1 [Egg] or [AnyResource].,WhenPlayed,,,,,,,,,,,,,
Cave,55,,Lay [Egg][Egg][Egg].,WhenPlayed,,,,,,,,,,,,,
Cave,56,,Lay [Egg][Egg][Egg].,WhenPlayed,,,,,,,,,,,,,
Cave,57,,Lay [Egg][Egg][Egg].,WhenPlayed,,,,,,,,,,,,,
Cave,58,,"Pay [AnyResource][AnyResource], then draw [CaveCard] from the deck and immediately play it for free.",WhenPlayed,,,,,,,,,,,,,
Cave,59,,"Pay [AnyResource][AnyResource], then gain [CaveCard] from the display and immediately play it for free.",WhenPlayed,,,,,,,,,,,,,
Cave,60,,"Pay [CaveCard][CaveCard], then draw [CaveCard] from the deck and immediately play it for free.",WhenPlayed,,,,,,,,,,,,,
Cave,61,,"Pay [CaveCard][CaveCard], then gain [CaveCard] from the display and immediately play it for free.",WhenPlayed,,,,,,,,,,,,,
Cave,62,,"Pay [DragonCard][DragonCard], then draw [CaveCard] from the deck and immediately play it for free.",WhenPlayed,,,,,,,,,,,,,
Cave,63,,"Pay [DragonCard][DragonCard], then gain [CaveCard] from the display and immediately play it for free.",WhenPlayed,,,,,,,,,,,,,
Cave,64,,"Pay [Egg][Egg], then draw [CaveCard] from the deck and immediately play it for free.",WhenPlayed,,,,,,,,,,,,,
Cave,65,,"Pay [Egg][Egg], then gain [CaveCard] from the display and immediately play it for free.",WhenPlayed,,,,,,,,,,,,,
Cave,66,,Swap the location of any 2 dragons on your player mat. Ignore normal cave preferences.,WhenPlayed,,,,,,,,,,,,,
Cave,67,,Tuck [DragonCard][DragonCard] from the deck behind any dragon(s).,WhenPlayed,,,,,,,,,,,,,
Cave,68,,Tuck [DragonCard][DragonCard] from the deck behind any dragon(s).,WhenPlayed,,,,,,,,,,,,,
Cave,69,,"Up to 3x, pay [AnyResource] to gain [DragonGuild]. Each opponent may do this 1x.",WhenPlayed,,,,,,,,,,,,,
Cave,70,,"Up to 3x, pay [AnyResource] to lay [Egg][Egg]. Each opponent may do this 1x.",WhenPlayed,,,,,,,,,,,,,
Cave,71,,"Up to 3x, pay [CaveCard] to gain [DragonGuild]. Each opponent may do this 1x.",WhenPlayed,,,,,,,,,,,,,
Cave,72,,"Up to 3x, pay [DragonCard] to gain [DragonGuild]. Each opponent may do this 1x.",WhenPlayed,,,,,,,,,,,,,
Cave,73,,"Up to 3x, pay [DragonCard] to lay [Egg][Egg]. Each opponent may do this 1x.",WhenPlayed,,,,,,,,,,,,,
Cave,74,,"Up to 3x, pay [Egg] to gain [AnyResource][AnyResource]. Each opponent may do this 1x.",WhenPlayed,,,,,,,,,,,,,
Cave,75,,"Up to 3x, pay [Egg] to gain [DragonGuild]. Each opponent may do this 1x.",WhenPlayed,,,,,,,,,,,,,
